'Acer CB3-532-C47C 15.6" Chromebook, Chrome OS, Intel Celeron N3060 Dual-Core Processor, 2GB RAM, 16GB Internal Storage',199.0,'Acer','15.6 in','2 GB','16 GB','Intel Celeron','1.6 GHz','Chrome OS','12 h'
'Refurbished Acer Intel Core i5 2.5 GHz 6GB Ram 500GB HDD Windows 7 Professional|PS.VD5P3.002',379.04,'Acer','0 in','6 GB',nan,nan,'2.50 GHz','Windows 7',nan
'Refurbished Acer Aspire E5-531-C01E 15.6" LCD Notebook - Intel Celeron 2957U Dual-core (2 Core) 1.40 GHz - 4 GB DDR3L SDRAM - 500 GB HDD - Windows 7 Home Premium 64-bit - 1366 x 768 - DVD-Writer -',389.04,'Acer','15.6 in','4 KB','500 GB','Intel Celeron','1.4 GHz','Windows 7',nan
'"Acer Aspire A315-31-P0SY 15.6" LCD Notebook Aspire A315-31-P0SY LCD Notebook"',389.95,'Acer',nan,nan,nan,nan,nan,nan,nan
'Refurbished Aspire V5-552P-X617 Laptop PC A10-5757M 2.5GHz 6GB 750GB WiFi BT 15.6 Windows 8 - Touchscreen',398.95,'Acer',nan,nan,'750',nan,nan,nan,nan
'Refurbished Acer 15.6" AMD A9 Dual-Core 2.9GHz 8 GB Ram 1 TB HDD Windows 10 Home|E5-523-99MC',346.49,'Acer','15.6 in','8 GB',nan,nan,'2.90 GHz','Windows 10',nan
'Refurbished Acer 11.6" Intel Pentium 1.10 GHz 4 GB Ram 60 GB SSD Windows 8|P3-131-21294G06as',379.04,'Acer','11.6 in','4 GB',nan,nan,'1.10 GHz','Microsoft Windows',nan
'REFURBISHED - Acer Aspire AS7560-Sb416 Notebook AMD A-Series A6-3400M (1.4GHz) 4',399.97,'Acer',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'Refurbished Acer Switch 3 12.2" Intel Pentium 1.1GHz 4GB Ram 64GB Flash Win10Home',411.59,'Acer','12.2 in','4 GB',nan,nan,'1.10 GHz','Windows 10',nan
'Acer Intel Core i5 2.7 GHz 8GB Ram 1TB HDD Windows 7 Professional|VM4640G-I5640Z (Manufacturer Recertified)',411.59,'Acer','0 in','8 GB',nan,nan,'2.70 GHz','Windows 10',nan
'Refurbished Acer Spin 1 13.3" Intel Pentium 1.1GHz 4GB Ram 128GB SSD Win10Home',411.59,'Acer','13.3 in','4 GB','128 GB',nan,'1.10 GHz','Windows 10',nan
'Refurbished Acer 15.6" Intel Core i3 2.3 GHz 4GB Ram 500GB HDD Windows 10 Home|SP315-51-36J1',411.59,'Acer','15.6 in','4 GB',nan,nan,'2.30 GHz','Windows 10',nan
'Refurbished Acer 13.3" Intel Core i3 2 GHz 4 GB Ram 128 GB SSD Windows 10 Home|SP513-51-34UA',411.59,'Acer','13.3 in','4 GB',nan,nan,'2 GHz','Windows 10',nan
'Acer Cp5-471-35t4 14" Led [comfyview] Chromebook - Intel Core I3 I3-6100u Dual-core [2 Core] 2.30 Ghz - 4 Gb Lpddr3 Ram - 32 Gb Flash Memory Capacity - Intel Hd Graphics 520 Lpddr3 - (nx-ge8aa-002)',422.27,'Acer','14"','4 GB',nan,'Intel Core i3','2.30 GHz','Chrome OS',nan
'Acer Aspire 3 A315-51-361T 15.6" FHD Laptop i3-6006U 4GB 1TB HDD Win10',432.42,'Acer','15.60 Inches','4 Gigabytes','1 Terabytes','Intel i3-6006U','2 Gigahertz','Windows 10','0 h'
'Refurbished Acer 14" Intel Core i3 2.4 GHz 4 GB Ram 128 GB SSD Windows 10 Home',432.59,'Acer','14 in','4 GB',nan,nan,'2.40 GHz','Windows 10',nan
'Manufacturer Refurbished Acer 15.6" Intel Core i5 2.5 GHz 8GB Ram 1TB HDD Windows 10 Home|A515-51-563W',432.59,'Acer','15.60 in','8.00 GB','1.00 TB','Intel Core i5','2.50 GHz','Windows 10','7.00 h'
'Refurbished Acer Aspire E 15.6" Laptop Intel i5 1.70 GHz 4GB Ram 1TB HDD Windows 10 Home',432.59,'Acer','15.6 in','4 GB',nan,nan,'1.70 GHz','Windows 8',nan
'Refurbished Acer Intel Core i5 3.2 GHz 6GB Ram 1TB HDD Windows 7 Professional|VX4640G-I5650Z',432.59,'Acer','0 in','6 GB',nan,nan,'3.20 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5-6200U 2.30 GHz 4 GB Ram 500 GB HDD Windows 7 Professional',444.14,'Acer','14 in','4 GB',nan,nan,'2.30 GHz','Windows 10',nan
'Acer Aspire Switch SW5-271-640N Convertible Notebook',449.99,'Acer',nan,nan,nan,nan,nan,nan,nan
'Refurbished Acer 13.3" Intel Core i3 2.3 GHz 4 GB Ram 128 GB SSD Windows 10 Home|S5-371-3164',465.14,'Acer','13.3 in','4 GB',nan,nan,'2.30 GHz','Windows 10',nan
'Refurbished Acer Swift 14" Laptop Intel Core i3-6006U 2GHz 4GB Ram 128GB SSD Windows 10 Home',465.14,'Acer','14 in','4 GB','128 GB',nan,'2 GHz','Windows 10',nan
'Acer 2-in-1 Touchscreen Convertible 15.6" Full HD IPS Notebook, Intel Core i3-7100U Processor, 6GB Memory, 1TB Hard Drive, Windows 10 Home',469.94,'Acer','15.6"','6 GB','1 TB','Intel Core i3','2.40 GHz','Microsoft Windows, Windows 10','9 Hour'
'14"  N3160  4GB 32GB Chrome',470.1,'Acer','14',nan,nan,nan,nan,nan,nan
'14"  N3160  4GB 32GB Chrome',470.1,'Acer','14',nan,nan,nan,nan,nan,nan
'Acer 12" Intel Core i3 2.3 GHz 4 GB Ram 128 GB SSD Windows 10 Home|SA5-271-356H',472.49,'Acer','12 in','4 GB','128 GB','Intel Core i3','2.3 GHz','Microsoft Windows','8 h'
'Refurbished Acer Aspire 15.6" Intel i5-7200U 2.5 GHz 8GB Ram 1 TB HDD Windows 10 Home',487.19,'Acer','15.6 in','8 GB','1000 GB',nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer 15.6" AMD A12 Quad-Core 2.5GHz 8 GB Ram 1TB HDD + 128GB SSD Windows 10',487.19,'Acer','15.6 in','8 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer Swift 14" Notebook Intel i5 2.50GHz 8GB Ram 256GB SSD Win 10 Home',487.19,'Acer','14 in','8 GB','256 GB','Intel Core i5','2.50 GHz','Windows 10',nan
'Refurbished Acer 23.8" Intel Core i5 2.70 GHz 8 GB Ram 500 GB HDD Windows 7 Professional',487.19,'Acer','23.8 in','8 GB',nan,nan,'2.70 GHz','Windows 10',nan
'Refurbished Acer Aspire 3 Laptop Intel Core i5 2.5 GHz 8 GB Ram 1TB HDD Windows 10 Home',487.19,'Acer','15.6 in','8 GB','1000 GB, 8 GB',nan,'2.5 GHz','Windows 10',nan
'Refurbished Acer Aspire 3 Laptop Intel Core i5 2.5 GHz 8GB Ram 256 GB SSD Windows 10 Home',487.19,'Acer','15.6 in','8 GB','256 GB',nan,'2.5 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5-5200U 2.20 GHz 8 GB Ram 256 GB SSD Windows 7 Professional',487.19,'Acer','14 in','8 GB',nan,nan,'2.20 GHz','Windows 7',nan
'Acer 14" Intel Core i5 2.30 GHz 8 GB Ram 32 GB Flash Chrome OS|CP5-471-581N',487.19,'Acer','14 in','8 GB','32 GB','Intel Core i5','2.3 GHz','Chrome OS',nan
'Refurbished Acer Intel Core i5 2.2 GHz 4 GB Ram 500 GB HDD Windows 7 Professional',487.19,'Acer','0 in','4 GB',nan,nan,'2.20 GHz','Windows 7',nan
'Refurbished Acer 15.6" Intel Core i5 2.30 GHz 4 GB Ram 500 GB HDD Windows 7 Professional',487.19,'Acer','15.6 in','4 GB',nan,nan,'2.30 GHz','Windows 7',nan
'Refurbished Acer 13.3" Intel Core i5 2.20 GHz 8 GB Ram 128 GB SSD Windows 8|R7-371T-59ZK',487.19,'Acer','13.3 in','8 GB',nan,nan,'2.20 GHz','Windows 8',nan
'Refurbished Acer Spin Notebook 15.6" Screen Intel i5-7200U 6GB Ram 1TB HD Windows 10 Home',487.19,'Acer','15.6 in','6 GB','1000 GB',nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer Intel Core i5 3.3 GHz 8 GB Ram 1TB HDD Windows 7 Professional|VX4630G-70050',487.19,'Acer','0 in','8 GB',nan,nan,'3.3 GHz','Windows 7',nan
'Refurbished Acer 13.3" Intel Core i5 2.20 GHz 8 GB Ram 256GB SSD Windows 8|R7-371T-50ZE',487.19,'Acer','13.3 in','8 GB',nan,nan,'2.20 GHz','Windows 8',nan
'Refurbished Acer Aspire Laptop 15.6" Screen i5-7200u 2.5 GHz 8GB Ram 256 GB SSD Windows 10',487.19,'Acer','15.6 in','8 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Acer SW312-31P-P5BE 12.2" Touchscreen LCD 2 in 1 Notebook - Intel Pentium N4200 Quad-core (4 Core) 1.10 GHz - 4 GB LPDDR3 - 128 GB Flash Memory - Windows 10 Pro 64-bit - 1920 x 1200 -',511.49,'Acer','12.20 Inches','4 Gigabytes','128 Gigabytes','Intel N4200','1.1 Gigahertz','Windows 10',nan
'Refurbished Acer Aspire E 15.6" Laptop Intel i5-7200U 2.5 GHz 8 GB Ram 1 TB HDD Win10Home',519.74,'Acer','15.6 in','8 GB','1000 GB',nan,'2.5 GHz','Windows 10',nan
'Refurbished Acer Veriton Z All-In-One Intel Core i3 3.90 GHz 4 GB Ram 1TB HDD Windows 10 Pro',540.74,'Acer','21.5 in','4 GB',nan,nan,'3.90 GHz','Windows 10',nan
'Refurbished Acer Intel Core i5 3.3GHz 8 GB Ram 1 TB HDD Windows 7 Professional',540.74,'Acer','0 in','8 GB',nan,nan,'3.3 GHz','Windows 7',nan
'Refurbished Acer Chromebook Intel Core i3 2.3 GHz 4 GB Ram 32GB Chrome OS',422.09,'Acer','11.6 in','4 GB',nan,nan,'2.3 GHz','Chrome OS',nan
'Refurbished Acer Notebook 15.6" Intel Core i5 2.5GHz 8GB Ram 1TB HDD Windows 10 Home',540.74,'Acer','15.6 in','8 GB','1000 GB',nan,'2.5 GHz','Windows 10',nan
'Manufacturer Refurbished Acer Aspire S5-371T-56KX 13.3" Laptop, Touchscreen, Windows 10 Home, Intel Core i5-6200U Processor, 8GB RAM, 256GB Solid State Drive',540.74,'Acer','13.3"','8 GB','256 GB','Intel Core i5','2.3 GHz','Windows 10','13 Hours'
'Refurbished Acer 13.3" Intel Core i5 2.20 GHz 8 GB Ram 256 GB SSD Windows 8|R7-371T-59Q1',540.74,'Acer','13.3 in','8 GB',nan,nan,'2.20 GHz','Windows 8',nan
'Refurbished Acer 17.3" Laptop Intel Core i5 1.6 GHz 8 GB Ram 1 TB HDD Windows 10 Home',540.74,'Acer','17.3 in','8 GB','1000 GB',nan,'1.6 GHz','Windows 10',nan
'Manufacturer Refurbished Acer Spin SP714-51-M024 Laptop 14" Intel Core i7-7Y75 Dual-Core 1.3GHz,8GB Ram, 256GB SSD w/ Windows 10 Home',545.99,'Acer','14 in','8 GB',nan,nan,'1.30 GHz','Microsoft Windows',nan
'Acer V5-471P-6615 14" touch screen Laptop PC with Intel Core i5-3337U Processor, 4GB Memory, 500GB Hard Drive and Windows 8',229.0,'Acer','14','6 GB',nan,nan,nan,'Microsoft Windows',nan
'Refurbished Acer Aspire 15.6" Laptop i5-7200U 2.5GHz 8GB Ram 256 GB SSD Windows 10 Home',573.29,'Acer','15.6 in','8 GB','256 GB',nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer 15.6" Aspire 5 Notebook Intel i7-8550U 1.8 GHz 8 GB Ram 1 TB HDD Win10Home',573.29,'Acer','15.6 in','8 GB','1000 GB',nan,'1.8 GHz','Windows 10',nan
'Refurbished Acer Aspire 15.6" Intel i7-7500U 2.7 GHz 8GB Ram 256 GB SSD Windows 10 Home',573.29,'Acer','15.6 in','8 GB','256 GB',nan,'2.70 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5-4200U 1.60 GHz 8 GB Ram 128 GB SSD Windows 7 Professional',577.49,'Acer','14 in','8 GB',nan,nan,'1.60 GHz','Windows 7',nan
'Acer Cp5-471-581n 14" Led [comfyview, In-plane Switching [ips] Technology] Chromebook - Intel Core I5 I5-6200u Dual-core [2 Core] 2.30 Ghz - 8 Gb Lpddr3 Ram - 32 Gb Flash Memory (nx-ge8aa-003)',581.02,'Acer','14"','8 GB',nan,'Intel Core i5','2.30 GHz','Microsoft Windows',nan
'Acer Travelmate P248-m Tmp248-m-57j4 14" Led [comfyview] Notebook - Intel Core I5 I5-6200u Dual-core [2 Core] 2.30 Ghz - 4 Gb Ddr3l Sdram Ram - 500 Gb Hdd - Intel Hd Graphics 520 Ddr3l (nx-vbeaa-002)',584.62,'Acer','14"','4 GB','500 GB','Intel Core i5','2.30 GHz',nan,nan
'Refurbished Acer Aspire Laptop Intel Core i5 1.6GHz 8GB Ram 1TB HDD Windows 10 Home',584.84,'Acer','17.3 in','8 GB','1000 GB',nan,'1.6 GHz','Windows 10',nan
'Refurbished Acer Laptop Intel Core i5 1.60 GHz 8 GB Ram 256 GB SSD Windows 10 Home',584.84,'Acer','15.6 in','8 GB','8 GB, 256 GB',nan,'1.60 GHz','Windows 10',nan
'Refurbished Acer Aspire 5 15.6" Laptop Intel i5 1.6GHz 256GB SSD Windows 10',584.84,'Acer','15.6 in','8 GB','256 GB',nan,'1.6 GHz','Windows 10',nan
'"Acer TravelMate TMP249-M-31A9 Windows Notebook"',589.6,'Acer','14.00 Inches','4 Gigabytes','128 Gigabytes','Intel i3-6100U','2.3 Gigahertz','Windows 7',nan
'Acer Travelmate P258-m Tmp258-m-540n 15.6" Led [comfyview] Notebook - Intel Core I5 I5-6200u Dual-core [2 Core] 2.30 Ghz - 4 Gb Ddr3l Sdram Ram - 500 Gb Hdd - Dvd-writer - Intel Hd (nx-vc7aa-003)',590.21,'Acer','15.6"','4 GB','500 GB','Intel Core i5','2.30 GHz',nan,nan
'Acer TravelMate P259-M-3383 - 15.6" - Core i3 6100U - 4 GB RAM - 128 GB SSD - US International',592.7,'Acer','15.60 Inches','4 Gigabytes','128 Gigabytes','Intel i3-6100U','2.3 Gigahertz','Windows 7',nan
'Refurbished Acer 15.6" Swift Notebook Intel Core i5 1.6GHz 8GB Ram 256GB SSD Win10Home',595.34,'Acer','15.6 in','8 GB','256 GB',nan,'1.6 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5 2.5 GHz 8 GB Ram 256 GB SSD Windows 10 Home',595.34,'Acer','14 in','8 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer 15.6" Intel Core i5 2.30 GHz 8 GB Ram 500 GB HDD Windows 7 Professional',595.34,'Acer','15.6 in','8 GB',nan,nan,'2.30 GHz','Windows 7',nan
'Refurbished Acer 15.6" Aspire 5 Notebook Intel i5-7200U 2.50 GHz 8GB Ram 256GB SSD Win10Home',595.34,'Acer','15.6 in','8 GB','8 GB',nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer Laptop Intel Core i5 1.60 GHz 8 GB Ram 256 GB SSD Windows 10 Home',595.34,'Acer','14 in','8 GB','256 GB',nan,'1.60 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5 Dual-Core 2.3GHz 8GB Ram 256GB SSD Windows 7 Professional',595.34,'Acer','14 in','8 GB',nan,nan,'2.30 GHz','Windows 10',nan
'Refurbished Acer TravelMate P459-M TMP459-M-58F7 Notebook PC - Intel Core i5-6200U 2.3 GHz Dual-Core Processor - 8 GB DDR4 SDRAM - 256 Solid State Drive - 15.6-inch Display - Windows 7 Pro 64-bit /',604.86,nan,nan,nan,nan,nan,nan,nan,nan
'TMP459-M-363T I3-6100U 2.3G 4GB 128GB SSD 15.6IN 11AC W10P/W7P',581.66,'Acer','15.60 Inches','4 Gigabytes','128 Gigabytes','Intel i3-6100U','2.3 Gigahertz','Windows 7','8 Hours'
'Acer TravelMate P459-M TMP459-M-58F7 Notebook PC - Intel Core (Refurbished)',610.97,'Acer','15.6 in','8 GB','256 GB','Intel Core i5','2.3 GHz','Windows 10 Professional 64-bit Edition',nan
'Acer Aspire ES ES1-732-P4G9 17.3 inch Intel Pentium N4200 1.1GHz/ 4GB DDR3L/ 1TB HDD/ DVDÂ±RW/ USB3.0/ Windows 10 Notebook (Black)',616.46,'Acer',nan,nan,'1000 GB',nan,nan,nan,nan
'Refurbished Acer Aspire 5 Laptop Intel Core i5 1.6 GHz 8 GB Ram 256GB SSD Windows 10 Home',617.39,'Acer','15.6 in','8 GB','8 GB, 256 GB',nan,'1.6 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5 2.5 GHz 8 GB Ram 256 GB SSD Windows 10 Home|SF514-51-54T8',627.89,'Acer','14 in','8 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer Laptop Intel Core i5 2.50 GHz 8 GB Ram 256 GB SSD Windows 10 Home',627.89,'Acer','17.3 in','8 GB','256 GB',nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer 13.3" Intel Core i5 2.3 GHz 8 GB Ram 256GB SSD Windows 10 Home|R7-372T-54TM',627.89,'Acer','13.3 in','8 GB',nan,nan,'2.30 GHz','Windows 10',nan
'Refurbished Acer 15.6" Intel Core i7 2.70 GHz 8 GB Ram 1 TB HDD Windows 10 Home',627.89,'Acer','15.6 in','8 GB',nan,nan,'2.70 GHz','Windows 10',nan
'13.3" Mt8173 4GB 64GB Chromeos',629.33,'Acer','13.3','4 GB',nan,nan,nan,'Microsoft Windows',nan
'Refurbished Acer Laptop 15.6" Intel Core i7 4GHz 8GB Ram 256GB SSD Windows 10',633.14,'Acer','15.6 in','8 GB','256 GB',nan,'1.80 GHz','Windows 10',nan
'Acer Aspire R5-371t-57mq 13.3" Touchscreen Lcd Notebook - Intel Core I5 I5-6200u Dual-core [2 Core] 2.30 Ghz - 4 Gb Ddr4 Sdram - 128 Gb Ssd - Windows 10 Home 64-bit - 1920 X 1080 - (nx-gk4aa-005)',637.07,'Acer','13.3"','4 GB',nan,'Intel Core i5','2.30 GHz','Microsoft Windows, Windows 10','10 Hour'
'Refurbished Acer Laptop Intel Core i5 2.50 GHz 8 GB Ram 1TB HDD Windows 10 Home',638.39,'Acer','15.6 in','8 GB','1000 GB',nan,'2.50 GHz','Windows 10',nan
'Acer Swift 3 SF314-52-59A9 Laptop',642.11,'Acer','14.00 Inches','8 Gigabytes','256 Gigabytes','Intel i5-8250U','1.6 Gigahertz','Windows 10','10 Hours'
'Refurbished Acer 15.6" Intel Core i5 2.5GHz 8GB Ram 256 GB SSD Windows 10 Home',540.74,'Acer','15.6 in','8 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer 13.3" Intel Core i5 1.7 GHz 8 GB Ram 256GB SSD Windows 8|S7-392-54218G25tws',540.74,'Acer','13.3 in','8 GB','256',nan,'1.70 GHz','Windows 8',nan
'Acer TravelMate P259-M 15.6" Notebook w/ Intel i5-6200U, 8GB RAM & 128GB SSD',647.27,'Acer','15.60 Inches','4 Gigabytes','128 Gigabytes','Intel i3-6100U','2.3 Gigahertz','Windows 7','0 h'
'Refurbished Acer 13.3" Intel Core i5 2.3 GHz 8 GB Ram 256GB SSD Windows 10 Home|S5-371T-537V',648.89,'Acer','13.3 in','8 GB',nan,nan,'2.30 GHz','Windows 10',nan
'Refurbished Acer 15.6" Intel Core i5 2.5 GHz 12 GB Ram 1 TB HDD Windows 10 Home|F5-573G-510L',648.89,'Acer','15.6 in','12 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Manufacturer Refurbished Acer 14" Intel Core i7 1.3 GHz 8 GB Ram 256 GB SSD Windows 10 Home|SP714-51-M4YD',648.89,'Acer','14.00 in','8.00 GB','256.00 GB','Intel Core i7-7Y75','1.30 GHz','Windows 10','8.00 h'
'Refurbished Acer 13.3" Intel Core i5 1.6GHz 8GB Ram 256GB SSD Windows 10H |SP513-52N-552K',648.89,'Acer','13.3 in','8 GB','256 GB','Intel Core i5','1.60 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5 2.5 GHz 8 GB Ram 256 GB SSD Windows 10 Home',648.89,'Acer','14 in','8 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer 14" TravelMate Laptop Core i7 Dual-core 2.4GHz 8GB Ram 500GB HDD Win7 Pro',648.89,'Acer','14 in','8 GB',nan,nan,'2.40 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5-5300U 2.30 GHz 8 GB Ram 256 GB SSD Windows 7 Professional',648.89,'Acer','14 in','8 GB',nan,nan,'2.30 GHz','Windows 7',nan
'Refurbished Acer 12" Notebook Intel i5-7200U 2.5 GHz 8GB Ram 256 SSD Windows 10 Home',648.89,'Acer','12 in','8 GB',nan,'Intel Core i5','2.50 GHz','Windows 10',nan
'Refurbished Acer Laptop Intel Core i5 2.3 GHz 8 GB Ram 256 GB SSD Windows 7 Professional',648.89,'Acer','15.6 in','8 GB','256 GB',nan,'2.3 GHz','Windows 7',nan
'Refurbished Acer Swift Laptop Intel Core i5 1.6 GHz 8 GB Ram 256GB SSD Windows 10 Home',648.89,'Acer','14 in','8 GB','256 GB',nan,'1.60 GHz','Windows 10',nan
'Refurbished Acer Laptop Intel Core i5 1.60 GHz 8 GB Ram 256 GB SSD Windows 10 Home',648.89,'Acer','13.3 in','8 GB','256 GB',nan,'1.60 GHz','Windows 10',nan
'Acer Aspire S 13 13.3" 256GB 8GB RAM Intel Core i5-6200U 2.3GHz NX-GCKAA-004 (S5-371T-50R0)',649.0,'Acer','13.3\"','8 GB',nan,nan,nan,'Microsoft Windows',nan
'Aspire V3-572-53RA Notebook',659.99,'Acer','15.6','12','1024','Intel Core i5','2.20 GHz','Microsoft Windows',nan
'Acer TravelMate P259-M TMP259-M-55GW 15.6" LCD Notebook - Intel Core i5 i5-6200U Dual-core (2 Core) 2.30 GHz - 8 GB DDR4 SDRAM - 128 GB SSD - Windows 7 Professional 64-bit - 1366 x 768 - ComfyView - D',662.22,'Acer','15.6 Inches','8 Gigabytes','128','Intel Core i5','2.30 Gigahertz','Windows 7',nan
'Acer Spin SP513-51-53FC 13.3" Touchscreen Active Matrix TFT Color LCD Notebook - Intel Core i5 (7th Gen) i5-7200U 2.50 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Home 64-bit - 1920 x 1080 -',666.59,'Acer','13.30 Inches','8 Gigabytes','256 Gigabytes','Intel i5-7200U','2.5 Gigahertz','Windows 10',nan
'Acer TravelMate P259-M TMP259-M-51F6 15.6" Notebook - Intel Core i5 (6th Gen) 2.30 GHz 8GB RAM 500GB HDD Windows 10 Pro',679.9,'Acer','15.6\"','8 GB','500 GB','Intel Core i5',nan,'Microsoft Windows',nan
'Refurbished Acer 14" Intel Core i7 2.50 GHz 8 GB Ram 8 GB SSD Windows 10 Home|R5-471T-776J',681.44,'Acer','14 in','8 GB',nan,nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i7 2.50 GHz 8 GB Ram 256 GB SSD Windows 10 Home|R5-471T-78VY',681.44,'Acer','14 in','8 GB','256',nan,'2.50 GHz','Windows 10',nan
'Manufacturer Refurbished Acer Swift SF713-51-M90J 13.3" Intel Core i5-7Y54 1.2 GHz 8GB Ram 256GB SSD Windows 10 Home',681.44,'Acer','13.3 in','8 GB','256 GB','Intel Core i5','1.2 GHz','Windows 10',nan
'Refurbished Acer Aspire 5 Laptop Intel Core i5 1.60 GHz 8 GB Ram HDD 256 GB SSD Win 10 Home',681.44,'Acer','15.6 in','8 GB',nan,nan,'1.60 GHz','Windows 10',nan
'Acer TravelMate P249-M-502C - 14" - Core i5 6200U - 8 GB RAM - 128 GB SSD - US International',682.23,'Acer','14.00 Inches','8 Gigabytes','128 Gigabytes','Intel i5-6200U','2.3 Gigahertz','Windows 7',nan
'Refurbished Acer Laptop AMD FX-Series 3 GHz 8 GB Ram 256 GB SSD Windows 10 Home',703.49,'Acer','15.6 in','8 GB','256 GB',nan,'3 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i7 Dual-Core 2.5GHz 8GB Ram 256GB SSD Windows 7 Professional',703.49,'Acer','14 in','8 GB',nan,nan,'2.50 GHz','Windows 7',nan
'Refurbished Acer 14" Intel Core i5 Dual-Core 2.3GHz 8GB Ram 256GB SSD Windows 7 Professional',703.49,'Acer','14 in','8 GB',nan,nan,'2.30 GHz','Windows 7',nan
'Refurbished Acer 13.3" Intel Core i5 2.30 GHz 8 GB Ram 256 GB SSD Windows 10 Professional',703.49,'Acer','13.3 in','8 GB',nan,nan,'2.30 GHz','Windows 10',nan
'Refurbished Acer 15.6" Intel Core i5 1.60 GHz 8 GB Ram 256GB SSD Windows 10H|SF315-51G-51CE',703.49,'Acer','15.6 in','8 GB','256 GB',nan,'1.60 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i5-6200U 2.3 GHz 8 GB Ram 256 GB SSD Windows 10 Professional',703.49,'Acer','14 in','8 GB',nan,nan,'2.30 GHz','Windows 10',nan
'Refurbished Acer Laptop Intel Core i5 2.50 GHz 8 GB Ram 1TB HDD Windows 10 Home',703.49,'Acer','15.6 in','8 GB','1000 GB',nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer Swift 3 14" Intel Core i5 1.60GHz 8GB Ram 256GB SSD Win10Home',703.49,'Acer','14 in','8 GB','256 GB','Intel Core i5','1.6 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i7-5500U 2.40 GHz 8 GB Ram 256 GB SSD Windows 7 Professional',703.49,'Acer','14 in','8 GB',nan,nan,'2.40 GHz','Windows 7',nan
'Refurbished Acer TravelMate Laptop Intel Core i7 2.50 GHz 8 GB Ram 256GB SSD Windows 7 Pro',703.49,'Acer','15.6 in','8 GB','8 GB, 256 GB',nan,'2.50 GHz','Windows 7',nan
'Refurbished Acer Aspire Z3 All-In-One  Intel Core i3 3.4 GHz 8 GB Ram 1 TB HDD Win 10 Home',703.49,'Acer','23.8 in','8 GB','1000 GB',nan,'3.4 GHz','Windows 10',nan
'Refurbished Acer 23.8" Intel Core i5 3.2GHz 8 GB Ram 1 TB HDD Windows 7 Professional',703.49,'Acer','23.8 in','8 GB',nan,nan,'3.20 GHz','Windows 7',nan
'Acer Aspire TC-780-UR11 Intel Core i7-7700 X4 3.6GHz 8GB 1TB Win10, Black (Certified Refurbished)',729.65,'Acer',nan,'8 Gigabytes','1000 Gigabytes','Intel Core i7-7700','3.6 Gigahertz','Windows 10',nan
'Acer TravelMate P459-M-58F7 - 15.6" - Core i5 6200U - 8 GB RAM - 256 GB SSD - US International',729.99,'Acer','15.60 Inches','8 Gigabytes','256 Gigabytes','Intel i5-6200U','2.3 Gigahertz','Windows 7','8 Hours'
'15.6" I5 5200u 4GB 32GB Win8',730.57,'Acer','15.6',nan,nan,nan,nan,'Microsoft Windows',nan
'Refurbished Acer Veriton Z All-In-One Intel Core i5 3 GHz 8 GB Ram 1TB HDD Windows 10 Pro',736.04,'Acer','23.8 in','8 GB','1000 GB, 8 GB',nan,'3 GHz','Windows 10',nan
'Refurbished Acer 14" TravelMate P2 Intel i7-6500U 2.5GHz 8GB Ram 256GB SSD Win10Home',648.89,'Acer','14 in','8 GB','256 GB',nan,'2.5 GHz','Windows 10',nan
'Refurbished Acer 15.6" Aspire 5 Notebook AMD A10-9620P 8GB Ram 1TB HDD Win10Home',662.54,'Acer','15.6 in','8 GB','1000 GB',nan,'2.50 GHz','Windows 10',nan
'Refurbished Acer 14" Intel Core i7 2.7 GHz 8 GB Ram 512 GB SSD Windows 10 Home',757.04,'Acer','14 in','8 GB',nan,nan,'2.70 GHz','Windows 10',nan
